2025-04-21 19:11:16 | INFO     | vigilance_system.utils.logger:setup_logger:53 - Logger initialized at level INFO
2025-04-21 22:26:17 | ERROR    | vigilance_system.video_acquisition.camera:connect:268 - Failed to open HTTP stream: http://192.168.1.101:8080/video
2025-04-21 22:26:17 | ERROR    | vigilance_system.video_acquisition.camera:start:86 - Failed to start camera 'back_yard': Connection failed
2025-04-21 22:26:17 | INFO     | vigilance_system.video_acquisition.stream_manager:start_all_cameras:147 - Started all cameras (2)
2025-04-21 22:26:17 | INFO     | vigilance_system.video_acquisition.camera:stop:100 - Stopped camera 'front_door'
2025-04-21 22:26:17 | INFO     | vigilance_system.video_acquisition.camera:stop:100 - Stopped camera 'back_yard'
2025-04-21 22:26:17 | INFO     | vigilance_system.video_acquisition.stream_manager:stop_all_cameras:154 - Stopped all cameras (2)
2025-04-21 22:26:17 | INFO     | vigilance_system.dashboard.app:process_video_streams:287 - Video processing loop stopped
2025-04-27 15:39:08 | INFO     | vigilance_system.utils.logger:setup_logger:53 - Logger initialized at level INFO
2025-04-27 15:39:25 | INFO     | vigilance_system.video_acquisition.stream_manager:__init__:50 - Stream manager initialized
2025-04-27 15:39:27 | WARNING  | vigilance_system.detection.model_loader:_get_device:68 - CUDA requested but not available, falling back to CPU
2025-04-27 15:39:27 | INFO     | vigilance_system.detection.model_loader:__init__:56 - Model loader initialized with device: cpu
2025-04-27 15:39:27 | INFO     | vigilance_system.alert.decision_maker:__init__:194 - Initialized decision maker with motion_threshold=0.2, person_loitering_time=30
2025-04-27 15:39:27 | INFO     | vigilance_system.alert.notifier:__init__:72 - Alert notifier initialized with email=True, SMS=False
2025-04-27 15:39:27 | INFO     | vigilance_system.detection.model_loader:load_model:90 - Loading model: yolov5s
2025-04-27 15:39:30 | INFO     | vigilance_system.utils.logger:setup_logger:53 - Logger initialized at level INFO
2025-04-27 15:39:30 | INFO     | vigilance_system.video_acquisition.stream_manager:__init__:50 - Stream manager initialized
2025-04-27 15:39:32 | WARNING  | vigilance_system.detection.model_loader:_get_device:68 - CUDA requested but not available, falling back to CPU
2025-04-27 15:39:32 | INFO     | vigilance_system.detection.model_loader:__init__:56 - Model loader initialized with device: cpu
2025-04-27 15:39:32 | INFO     | vigilance_system.alert.decision_maker:__init__:194 - Initialized decision maker with motion_threshold=0.2, person_loitering_time=30
2025-04-27 15:39:32 | INFO     | vigilance_system.alert.notifier:__init__:72 - Alert notifier initialized with email=True, SMS=False
2025-04-27 15:39:32 | INFO     | vigilance_system.detection.model_loader:load_model:90 - Loading model: yolov5s
2025-04-27 15:43:29 | INFO     | vigilance_system.detection.object_detector:__init__:115 - Initialized object detector with model: yolov5s, confidence threshold: 0.5
2025-04-27 15:43:29 | INFO     | vigilance_system.utils.logger:setup_logger:53 - Logger initialized at level INFO
2025-04-27 15:43:29 | INFO     | __main__:main:66 - Starting Vigilance System
2025-04-27 15:43:29 | WARNING  | vigilance_system.video_acquisition.stream_manager:initialize_cameras:63 - No cameras configured in config file, looking for video files...
2025-04-27 15:43:29 | INFO     | vigilance_system.video_acquisition.camera:find_video_files:609 - Found 3 video files in D:\Experiential Learning\Main EL\videos
2025-04-27 15:43:30 | INFO     | vigilance_system.video_acquisition.camera:__init__:54 - Initialized camera 'WhatsApp Video 2025-04-22 at 20.45.45_529ae150' with URL: D:\Experiential Learning\Main EL\videos\WhatsApp Video 2025-04-22 at 20.45.45_529ae150.mp4
2025-04-27 15:43:30 | INFO     | vigilance_system.video_acquisition.stream_manager:add_camera:102 - Added camera 'WhatsApp Video 2025-04-22 at 20.45.45_529ae150' to stream manager
2025-04-27 15:43:30 | INFO     | vigilance_system.video_acquisition.camera:__init__:54 - Initialized camera 'WhatsApp Video 2025-04-22 at 20.47.50_dd1a37f6' with URL: D:\Experiential Learning\Main EL\videos\WhatsApp Video 2025-04-22 at 20.47.50_dd1a37f6.mp4
2025-04-27 15:43:30 | INFO     | vigilance_system.video_acquisition.stream_manager:add_camera:102 - Added camera 'WhatsApp Video 2025-04-22 at 20.47.50_dd1a37f6' to stream manager
2025-04-27 15:43:30 | INFO     | vigilance_system.video_acquisition.camera:__init__:54 - Initialized camera 'WhatsApp Video 2025-04-22 at 20.48.20_3c3ca36c' with URL: D:\Experiential Learning\Main EL\videos\WhatsApp Video 2025-04-22 at 20.48.20_3c3ca36c.mp4
2025-04-27 15:43:30 | INFO     | vigilance_system.video_acquisition.stream_manager:add_camera:102 - Added camera 'WhatsApp Video 2025-04-22 at 20.48.20_3c3ca36c' to stream manager
2025-04-27 15:43:30 | INFO     | __main__:main:78 - Starting dashboard on 0.0.0.0:5000
2025-04-27 15:55:11 | INFO     | vigilance_system.utils.logger:setup_logger:53 - Logger initialized at level INFO
2025-04-27 15:55:12 | INFO     | vigilance_system.video_acquisition.stream_manager:__init__:50 - Stream manager initialized
2025-04-27 15:55:14 | INFO     | vigilance_system.detection.model_loader:__init__:56 - Model loader initialized with device: cuda:0
2025-04-27 15:55:14 | INFO     | vigilance_system.alert.decision_maker:__init__:194 - Initialized decision maker with motion_threshold=0.2, person_loitering_time=30
2025-04-27 15:55:14 | INFO     | vigilance_system.alert.notifier:__init__:72 - Alert notifier initialized with email=True, SMS=False
2025-04-27 15:55:14 | INFO     | vigilance_system.detection.model_loader:load_model:99 - Loading model: yolov5s
2025-04-27 15:55:25 | INFO     | vigilance_system.detection.object_detector:__init__:115 - Initialized object detector with model: yolov5s, confidence threshold: 0.5
2025-04-27 15:55:25 | INFO     | vigilance_system.utils.logger:setup_logger:53 - Logger initialized at level INFO
2025-04-27 15:55:25 | INFO     | __main__:main:66 - Starting Vigilance System
2025-04-27 15:55:25 | WARNING  | vigilance_system.video_acquisition.stream_manager:initialize_cameras:63 - No cameras configured in config file, looking for video files...
2025-04-27 15:55:25 | INFO     | vigilance_system.video_acquisition.camera:find_video_files:609 - Found 3 video files in D:\Experiential Learning\Main EL\videos
2025-04-27 15:55:25 | INFO     | vigilance_system.video_acquisition.camera:__init__:54 - Initialized camera 'WhatsApp Video 2025-04-22 at 20.45.45_529ae150' with URL: D:\Experiential Learning\Main EL\videos\WhatsApp Video 2025-04-22 at 20.45.45_529ae150.mp4
2025-04-27 15:55:25 | INFO     | vigilance_system.video_acquisition.stream_manager:add_camera:102 - Added camera 'WhatsApp Video 2025-04-22 at 20.45.45_529ae150' to stream manager
2025-04-27 15:55:25 | INFO     | vigilance_system.video_acquisition.camera:__init__:54 - Initialized camera 'WhatsApp Video 2025-04-22 at 20.47.50_dd1a37f6' with URL: D:\Experiential Learning\Main EL\videos\WhatsApp Video 2025-04-22 at 20.47.50_dd1a37f6.mp4
2025-04-27 15:55:25 | INFO     | vigilance_system.video_acquisition.stream_manager:add_camera:102 - Added camera 'WhatsApp Video 2025-04-22 at 20.47.50_dd1a37f6' to stream manager
2025-04-27 15:55:25 | INFO     | vigilance_system.video_acquisition.camera:__init__:54 - Initialized camera 'WhatsApp Video 2025-04-22 at 20.48.20_3c3ca36c' with URL: D:\Experiential Learning\Main EL\videos\WhatsApp Video 2025-04-22 at 20.48.20_3c3ca36c.mp4
2025-04-27 15:55:25 | INFO     | vigilance_system.video_acquisition.stream_manager:add_camera:102 - Added camera 'WhatsApp Video 2025-04-22 at 20.48.20_3c3ca36c' to stream manager
2025-04-27 15:55:25 | INFO     | __main__:main:78 - Starting dashboard on 0.0.0.0:5000
2025-04-27 15:56:48 | INFO     | vigilance_system.utils.logger:setup_logger:53 - Logger initialized at level INFO
2025-04-27 15:56:48 | INFO     | vigilance_system.video_acquisition.stream_manager:__init__:50 - Stream manager initialized
2025-04-27 15:56:51 | INFO     | vigilance_system.detection.model_loader:__init__:56 - Model loader initialized with device: cuda:0
2025-04-27 15:56:51 | INFO     | vigilance_system.alert.decision_maker:__init__:194 - Initialized decision maker with motion_threshold=0.2, person_loitering_time=30
2025-04-27 15:56:51 | INFO     | vigilance_system.alert.notifier:__init__:72 - Alert notifier initialized with email=True, SMS=False
2025-04-27 15:56:51 | INFO     | vigilance_system.detection.model_loader:load_model:99 - Loading model: yolov5s
2025-04-27 15:56:56 | INFO     | vigilance_system.detection.object_detector:__init__:115 - Initialized object detector with model: yolov5s, confidence threshold: 0.5
2025-04-27 15:56:56 | INFO     | vigilance_system.utils.logger:setup_logger:53 - Logger initialized at level INFO
2025-04-27 15:56:56 | INFO     | __main__:main:66 - Starting Vigilance System
2025-04-27 15:56:56 | WARNING  | vigilance_system.video_acquisition.stream_manager:initialize_cameras:63 - No cameras configured in config file, looking for video files...
2025-04-27 15:56:56 | INFO     | vigilance_system.video_acquisition.camera:find_video_files:609 - Found 3 video files in D:\Experiential Learning\Main EL\videos
2025-04-27 15:56:56 | INFO     | vigilance_system.video_acquisition.camera:__init__:54 - Initialized camera 'WhatsApp Video 2025-04-22 at 20.45.45_529ae150' with URL: D:\Experiential Learning\Main EL\videos\WhatsApp Video 2025-04-22 at 20.45.45_529ae150.mp4
2025-04-27 15:56:56 | INFO     | vigilance_system.video_acquisition.stream_manager:add_camera:102 - Added camera 'WhatsApp Video 2025-04-22 at 20.45.45_529ae150' to stream manager
2025-04-27 15:56:56 | INFO     | vigilance_system.video_acquisition.camera:__init__:54 - Initialized camera 'WhatsApp Video 2025-04-22 at 20.47.50_dd1a37f6' with URL: D:\Experiential Learning\Main EL\videos\WhatsApp Video 2025-04-22 at 20.47.50_dd1a37f6.mp4
2025-04-27 15:56:56 | INFO     | vigilance_system.video_acquisition.stream_manager:add_camera:102 - Added camera 'WhatsApp Video 2025-04-22 at 20.47.50_dd1a37f6' to stream manager
2025-04-27 15:56:56 | INFO     | vigilance_system.video_acquisition.camera:__init__:54 - Initialized camera 'WhatsApp Video 2025-04-22 at 20.48.20_3c3ca36c' with URL: D:\Experiential Learning\Main EL\videos\WhatsApp Video 2025-04-22 at 20.48.20_3c3ca36c.mp4
2025-04-27 15:56:56 | INFO     | vigilance_system.video_acquisition.stream_manager:add_camera:102 - Added camera 'WhatsApp Video 2025-04-22 at 20.48.20_3c3ca36c' to stream manager
2025-04-27 15:56:56 | INFO     | __main__:main:78 - Starting dashboard on 0.0.0.0:5000
2025-04-27 16:55:24 | INFO     | vigilance_system.dashboard.app:handle_connect:210 - Client connected: ApkSkqEQF-LoRXNcAAAB
2025-04-27 16:55:36 | INFO     | vigilance_system.dashboard.app:process_video_streams:228 - Starting video processing loop
2025-04-27 16:55:36 | INFO     | vigilance_system.dashboard.app:start_processing:155 - Started video processing thread
2025-04-27 16:55:36 | INFO     | vigilance_system.video_acquisition.camera:connect:481 - Successfully opened video file 'WhatsApp Video 2025-04-22 at 20.45.45_529ae150' with 1785 frames at 30.0 FPS
2025-04-27 16:55:36 | INFO     | vigilance_system.video_acquisition.camera:start:94 - Started acquisition thread for camera 'WhatsApp Video 2025-04-22 at 20.45.45_529ae150'
2025-04-27 16:55:36 | INFO     | vigilance_system.video_acquisition.camera:connect:481 - Successfully opened video file 'WhatsApp Video 2025-04-22 at 20.47.50_dd1a37f6' with 817 frames at 30.0 FPS
2025-04-27 16:55:36 | INFO     | vigilance_system.video_acquisition.camera:start:94 - Started acquisition thread for camera 'WhatsApp Video 2025-04-22 at 20.47.50_dd1a37f6'
2025-04-27 16:55:36 | INFO     | vigilance_system.video_acquisition.camera:connect:481 - Successfully opened video file 'WhatsApp Video 2025-04-22 at 20.48.20_3c3ca36c' with 5401 frames at 30.0 FPS
2025-04-27 16:55:36 | INFO     | vigilance_system.video_acquisition.camera:start:94 - Started acquisition thread for camera 'WhatsApp Video 2025-04-22 at 20.48.20_3c3ca36c'
2025-04-27 16:55:36 | INFO     | vigilance_system.video_acquisition.stream_manager:start_all_cameras:164 - Started all cameras (3)
2025-04-27 16:55:37 | INFO     | vigilance_system.alert.decision_maker:__init__:43 - Initialized detection tracker with max_disappeared=30, max_distance=50.0
2025-04-27 16:55:38 | INFO     | vigilance_system.alert.decision_maker:__init__:43 - Initialized detection tracker with max_disappeared=30, max_distance=50.0
2025-04-27 16:55:39 | INFO     | vigilance_system.alert.decision_maker:__init__:43 - Initialized detection tracker with max_disappeared=30, max_distance=50.0
2025-04-27 16:55:42 | WARNING  | vigilance_system.alert.decision_maker:_check_crowd_detection:322 - Crowd alert: 4 people detected on camera 'WhatsApp Video 2025-04-22 at 20.48.20_3c3ca36c'
2025-04-27 16:55:42 | INFO     | vigilance_system.alert.notifier:_save_alert:133 - Saved alert to D:\Experiential Learning\Main EL\alerts\1745753142_WhatsApp Video 2025-04-22 at 20.48.20_3c3ca36c_crowd.json
2025-04-27 16:55:44 | ERROR    | vigilance_system.alert.notifier:_send_email_alert:190 - Error sending email alert: (535, b'5.7.8 Username and Password not accepted. For more information, go to\n5.7.8  https://support.google.com/mail/?p=BadCredentials d9443c01a7336-22db50e74dfsm62860885ad.124 - gsmtp')
2025-04-27 16:55:45 | WARNING  | vigilance_system.alert.decision_maker:_check_crowd_detection:322 - Crowd alert: 3 people detected on camera 'WhatsApp Video 2025-04-22 at 20.45.45_529ae150'
2025-04-27 16:55:45 | INFO     | vigilance_system.alert.notifier:_save_alert:133 - Saved alert to D:\Experiential Learning\Main EL\alerts\1745753145_WhatsApp Video 2025-04-22 at 20.45.45_529ae150_crowd.json
2025-04-27 16:55:47 | ERROR    | vigilance_system.alert.notifier:_send_email_alert:190 - Error sending email alert: (535, b'5.7.8 Username and Password not accepted. For more information, go to\n5.7.8  https://support.google.com/mail/?p=BadCredentials 41be03b00d2f7-b15f770302csm5538319a12.12 - gsmtp')
2025-04-27 16:55:47 | WARNING  | vigilance_system.alert.decision_maker:_check_crowd_detection:322 - Crowd alert: 3 people detected on camera 'WhatsApp Video 2025-04-22 at 20.47.50_dd1a37f6'
2025-04-27 16:55:47 | INFO     | vigilance_system.alert.notifier:_save_alert:133 - Saved alert to D:\Experiential Learning\Main EL\alerts\1745753147_WhatsApp Video 2025-04-22 at 20.47.50_dd1a37f6_crowd.json
2025-04-27 16:55:49 | ERROR    | vigilance_system.alert.notifier:_send_email_alert:190 - Error sending email alert: (535, b'5.7.8 Username and Password not accepted. For more information, go to\n5.7.8  https://support.google.com/mail/?p=BadCredentials d2e1a72fcca58-73e25ac89c3sm6063206b3a.159 - gsmtp')
2025-04-27 16:55:53 | WARNING  | vigilance_system.alert.decision_maker:_check_crowd_detection:322 - Crowd alert: 4 people detected on camera 'WhatsApp Video 2025-04-22 at 20.48.20_3c3ca36c'
2025-04-27 16:55:53 | INFO     | vigilance_system.alert.notifier:_save_alert:133 - Saved alert to D:\Experiential Learning\Main EL\alerts\1745753153_WhatsApp Video 2025-04-22 at 20.48.20_3c3ca36c_crowd.json
2025-04-27 16:55:55 | ERROR    | vigilance_system.alert.notifier:_send_email_alert:190 - Error sending email alert: (535, b'5.7.8 Username and Password not accepted. For more information, go to\n5.7.8  https://support.google.com/mail/?p=BadCredentials d9443c01a7336-22db4d7706dsm62742265ad.41 - gsmtp')
2025-04-27 16:55:55 | WARNING  | vigilance_system.alert.decision_maker:_check_crowd_detection:322 - Crowd alert: 3 people detected on camera 'WhatsApp Video 2025-04-22 at 20.45.45_529ae150'
2025-04-27 16:55:55 | INFO     | vigilance_system.alert.notifier:_save_alert:133 - Saved alert to D:\Experiential Learning\Main EL\alerts\1745753155_WhatsApp Video 2025-04-22 at 20.45.45_529ae150_crowd.json
2025-04-27 16:55:57 | ERROR    | vigilance_system.alert.notifier:_send_email_alert:190 - Error sending email alert: (535, b'5.7.8 Username and Password not accepted. For more information, go to\n5.7.8  https://support.google.com/mail/?p=BadCredentials d9443c01a7336-22db521a6a0sm62544555ad.254 - gsmtp')
2025-04-27 16:55:57 | WARNING  | vigilance_system.alert.decision_maker:_check_crowd_detection:322 - Crowd alert: 4 people detected on camera 'WhatsApp Video 2025-04-22 at 20.47.50_dd1a37f6'
2025-04-27 16:55:57 | INFO     | vigilance_system.alert.notifier:_save_alert:133 - Saved alert to D:\Experiential Learning\Main EL\alerts\1745753157_WhatsApp Video 2025-04-22 at 20.47.50_dd1a37f6_crowd.json
2025-04-27 16:55:59 | ERROR    | vigilance_system.alert.notifier:_send_email_alert:190 - Error sending email alert: (535, b'5.7.8 Username and Password not accepted. For more information, go to\n5.7.8  https://support.google.com/mail/?p=BadCredentials d9443c01a7336-22db52218b5sm62591155ad.256 - gsmtp')
2025-04-27 16:56:04 | WARNING  | vigilance_system.alert.decision_maker:_check_crowd_detection:322 - Crowd alert: 5 people detected on camera 'WhatsApp Video 2025-04-22 at 20.48.20_3c3ca36c'
2025-04-27 16:56:04 | INFO     | vigilance_system.alert.notifier:_save_alert:133 - Saved alert to D:\Experiential Learning\Main EL\alerts\1745753164_WhatsApp Video 2025-04-22 at 20.48.20_3c3ca36c_crowd.json
2025-04-27 16:56:06 | ERROR    | vigilance_system.alert.notifier:_send_email_alert:190 - Error sending email alert: (535, b'5.7.8 Username and Password not accepted. For more information, go to\n5.7.8  https://support.google.com/mail/?p=BadCredentials d9443c01a7336-22db4dbe614sm62572075ad.98 - gsmtp')
2025-04-27 16:56:06 | WARNING  | vigilance_system.alert.decision_maker:_check_crowd_detection:322 - Crowd alert: 3 people detected on camera 'WhatsApp Video 2025-04-22 at 20.45.45_529ae150'
2025-04-27 16:56:06 | INFO     | vigilance_system.alert.notifier:_save_alert:133 - Saved alert to D:\Experiential Learning\Main EL\alerts\1745753166_WhatsApp Video 2025-04-22 at 20.45.45_529ae150_crowd.json
2025-04-27 16:56:08 | ERROR    | vigilance_system.alert.notifier:_send_email_alert:190 - Error sending email alert: (535, b'5.7.8 Username and Password not accepted. For more information, go to\n5.7.8  https://support.google.com/mail/?p=BadCredentials d9443c01a7336-22db5101636sm62676605ad.180 - gsmtp')
2025-04-27 16:56:09 | WARNING  | vigilance_system.alert.decision_maker:_check_crowd_detection:322 - Crowd alert: 6 people detected on camera 'WhatsApp Video 2025-04-22 at 20.47.50_dd1a37f6'
2025-04-27 16:56:09 | INFO     | vigilance_system.alert.notifier:_save_alert:133 - Saved alert to D:\Experiential Learning\Main EL\alerts\1745753169_WhatsApp Video 2025-04-22 at 20.47.50_dd1a37f6_crowd.json
2025-04-27 16:56:10 | ERROR    | vigilance_system.alert.notifier:_send_email_alert:190 - Error sending email alert: (535, b'5.7.8 Username and Password not accepted. For more information, go to\n5.7.8  https://support.google.com/mail/?p=BadCredentials d2e1a72fcca58-73e25a6a995sm6055300b3a.112 - gsmtp')
2025-04-27 16:56:11 | WARNING  | vigilance_system.alert.decision_maker:_check_person_loitering:282 - Loitering alert: Person detected for 31.9 seconds on camera 'WhatsApp Video 2025-04-22 at 20.48.20_3c3ca36c'
2025-04-27 16:56:11 | INFO     | vigilance_system.alert.notifier:_save_alert:133 - Saved alert to D:\Experiential Learning\Main EL\alerts\1745753171_WhatsApp Video 2025-04-22 at 20.48.20_3c3ca36c_loitering.json
2025-04-27 16:56:13 | ERROR    | vigilance_system.alert.notifier:_send_email_alert:190 - Error sending email alert: (535, b'5.7.8 Username and Password not accepted. For more information, go to\n5.7.8  https://support.google.com/mail/?p=BadCredentials d2e1a72fcca58-73e25912f97sm6114620b3a.36 - gsmtp')
2025-04-27 16:56:14 | WARNING  | vigilance_system.alert.decision_maker:_check_person_loitering:282 - Loitering alert: Person detected for 35.1 seconds on camera 'WhatsApp Video 2025-04-22 at 20.48.20_3c3ca36c'
2025-04-27 16:56:14 | WARNING  | vigilance_system.alert.decision_maker:_check_crowd_detection:322 - Crowd alert: 6 people detected on camera 'WhatsApp Video 2025-04-22 at 20.48.20_3c3ca36c'
2025-04-27 16:56:14 | INFO     | vigilance_system.alert.notifier:_save_alert:133 - Saved alert to D:\Experiential Learning\Main EL\alerts\1745753174_WhatsApp Video 2025-04-22 at 20.48.20_3c3ca36c_loitering.json
2025-04-27 16:56:15 | INFO     | vigilance_system.video_acquisition.camera:read_frame:511 - Reached end of video 'WhatsApp Video 2025-04-22 at 20.47.50_dd1a37f6', looping back to start
2025-04-27 16:56:16 | ERROR    | vigilance_system.alert.notifier:_send_email_alert:190 - Error sending email alert: (535, b'5.7.8 Username and Password not accepted. For more information, go to\n5.7.8  https://support.google.com/mail/?p=BadCredentials d9443c01a7336-22db4d76eb3sm62926495ad.6 - gsmtp')
